loan_id,borrower_id,disbursement_date,loan_amount_ngn,loan_term_days,interest_rate_pct,credit_score_at_approval,approval_threshold_override,status,due_date
LN0CD1C6F0,BRW6757C6EC,2022-09-29,58637,30,20.74,783,False,repaid,2022-10-29
LN9E8565F4,BRW27E302F1,2023-01-20,151305,14,38.58,751,False,defaulted,2023-02-03
LNE3526389,BRW27E302F1,2022-09-18,37068,14,44.06,317,False,repaid,2022-10-02
LN7A8A7227,BRW27E302F1,2023-10-19,39464,90,23.0,381,False,repaid,2024-01-17
LN439F3374,BRWF484EBFD,2022-06-25,12625,90,34.6,764,False,repaid,2022-09-23
LNE64BB984,BRWE0693993,2022-06-10,19761,30,23.43,371,False,repaid,2022-07-10
LN9F761A41,BRWE0693993,2023-04-28,31014,7,46.65,318,False,repaid,2023-05-05
LNC75E8DBB,BRW82941124,2024-01-01,41701,60,43.96,583,False,repaid,2024-03-01
LNAF27D842,BRW833A5A34,2023-07-18,179849,7,28.93,460,True,repaid,2023-07-25
LNAE5957A7,BRW7A28EBF8,2024-01-07,163746,90,28.87,659,True,repaid,2024-04-06
LN4EDC4DB7,BRW7A28EBF8,2022-09-23,17287,90,35.29,369,True,repaid,2022-12-22
LNF9FCB868,BRW1A64335D,2022-10-01,145208,30,21.77,646,False,repaid,2022-10-31
LN9FF14E2F,BRW23D9CB54,2023-08-28,353835,14,24.05,789,True,repaid,2023-09-11
LNBA6E4EBB,BRW23D9CB54,2024-01-02,32499,30,37.83,351,True,repaid,2024-02-01
LNACE5841B,BRW3935EC93,2023-06-06,108009,30,26.95,816,True,written_off,2023-07-06
LN6E84DD2F,BRW4D98CCBC,2024-04-29,61482,30,26.04,740,False,repaid,2024-05-29
LNB9A2A796,BRW79827838,2024-09-28,117024,60,39.56,669,False,active,2024-11-27
LNF8FADCBB,BRW5A72D174,2024-06-30,15573,14,47.33,321,True,defaulted,2024-07-14
LN57E3CAAE,BRW8D76F6AC,2023-11-17,51827,30,18.97,414,False,repaid,2023-12-17
LN80F2B19E,BRWDA384785,2022-10-01,92341,90,18.63,772,False,repaid,2022-12-30
LNABE22DC8,BRWDA384785,2023-07-16,91810,7,23.89,827,False,repaid,2023-07-23
LN8D6B2C4F,BRWDA384785,2024-02-09,161405,60,22.27,811,False,repaid,2024-04-09
LN94EF996E,BRW2A4F8B8E,2023-12-22,10264,90,40.56,647,False,repaid,2024-03-21
LNC5297D5B,BRWD5E6BAD1,2023-03-26,429554,60,28.9,645,False,repaid,2023-05-25
LN57953467,BRW84B3B76A,2022-06-16,63040,90,28.5,318,False,repaid,2022-09-14
LN9E7D72E9,BRW93837154,2023-04-19,85451,30,19.14,560,False,repaid,2023-05-19
LN108D63F9,BRW0E502CAB,2022-06-26,15452,30,37.95,834,False,repaid,2022-07-26
LN1A712D28,BRW0E502CAB,2023-08-27,17983,7,18.38,415,False,repaid,2023-09-03
LNE9A19DDA,BRWABA66043,2022-11-21,18248,30,23.6,395,False,repaid,2022-12-21
LND5DF48C5,BRWBFB5F843,2024-01-11,9539,30,47.33,332,False,repaid,2024-02-10
LN7A26D2AA,BRW22F2B00F,2023-05-26,195351,60,40.65,756,False,repaid,2023-07-25
LN21BBDB7D,BRW22F2B00F,2024-02-16,77086,60,37.83,467,False,repaid,2024-04-16
LN42305646,BRWC30B7B35,2022-09-20,8991,14,29.28,718,False,repaid,2022-10-04
LNE3C2484C,BRW01E928E8,2024-09-14,136742,30,37.46,661,True,active,2024-10-14
LN64BFEBF2,BRWA6997BFE,2023-04-10,42590,14,23.12,315,False,repaid,2023-04-24
LNB7289C5A,BRWA6997BFE,2023-08-17,186569,14,43.75,409,False,repaid,2023-08-31
LN13BE2BD6,BRWA6997BFE,2023-04-27,14237,60,34.1,719,False,repaid,2023-06-26
LNA4A2DB8B,BRW1F57CB19,2023-12-29,39674,60,44.45,510,False,repaid,2024-02-27
LN0ABB613D,BRW1F57CB19,2023-05-13,178185,14,45.04,530,False,repaid,2023-05-27
LND8755D2E,BRW1F57CB19,2023-03-24,174455,7,35.45,445,False,repaid,2023-03-31
LN406F21E1,BRW1DA9B10B,2024-06-22,178348,7,26.8,335,False,repaid,2024-06-29
LN9A0FAB3E,BRW1DA9B10B,2024-07-17,56423,30,31.64,419,False,repaid,2024-08-16
LN97A12224,BRWA20D1791,2022-12-30,114405,30,32.86,625,False,repaid,2023-01-29
LN23F08DD7,BRW8FB9FF85,2024-02-04,45955,90,24.55,718,True,repaid,2024-05-04
LN1E4F83BF,BRW8FB9FF85,2023-02-26,61244,90,27.79,380,False,repaid,2023-05-27
LN23833122,BRW120DF399,2023-04-25,119615,60,29.92,615,False,repaid,2023-06-24
LN21829810,BRW90C33825,2023-01-23,42833,14,19.0,387,False,repaid,2023-02-06
LNC66B6B15,BRW90C33825,2023-05-29,46108,60,43.97,307,False,repaid,2023-07-28
LN42A0B311,BRW2107C702,2023-02-02,48357,30,33.77,346,True,repaid,2023-03-04
LN06EA0319,BRW4F2EAD1A,2023-03-22,176235,7,26.61,446,False,written_off,2023-03-29
LNB8782369,BRWE96E7BAA,2022-11-22,18433,7,26.42,534,False,repaid,2022-11-29
LNF025143C,BRWC282791F,2023-05-24,437012,60,34.01,498,True,defaulted,2023-07-23
LN5EEA5B71,BRWC282791F,2024-01-28,110659,14,33.68,319,True,repaid,2024-02-11
LN27A6D8E6,BRWC282791F,2024-02-09,40967,14,44.7,674,False,repaid,2024-02-23
LNACB9A122,BRW304E3DAF,2023-08-18,62384,7,21.9,820,False,written_off,2023-08-25
LNA2D2936D,BRWDCE4D3CA,2023-07-17,195686,60,38.77,742,True,repaid,2023-09-15
LN98D648FD,BRWD89B867B,2024-09-09,19256,30,23.7,499,False,active,2024-10-09
LN6A61FC46,BRW21C32B40,2024-07-21,18200,14,33.74,306,False,written_off,2024-08-04
LN40F4C1DA,BRW21C32B40,2024-06-26,42203,14,39.76,801,False,repaid,2024-07-10
LN436AD974,BRW21C32B40,2022-12-20,31681,30,21.94,539,False,repaid,2023-01-19
LNFF64D877,BRW43493DB9,2024-03-12,41595,30,23.56,653,False,repaid,2024-04-11
LN91635B6E,BRW43493DB9,2024-05-05,21323,30,37.55,707,False,repaid,2024-06-04
LN21320203,BRW1CDC3CA4,2023-04-15,36035,7,47.82,458,False,repaid,2023-04-22
LN8804B3DD,BRWCF605723,2023-07-29,49938,90,30.52,303,True,defaulted,2023-10-27
LN6F9A5636,BRW90FEC38E,2022-11-25,113792,30,45.17,526,False,repaid,2022-12-25
LN768A59BE,BRW6F454315,2024-07-14,90702,90,28.45,829,False,active,2024-10-12
LNED4D6399,BRW6F454315,2024-01-29,32639,30,33.35,478,True,defaulted,2024-02-28
LNBB9CAE32,BRW7A5BEE09,2024-04-26,321215,7,26.38,698,False,written_off,2024-05-03
LN5AF4127D,BRWD550D57A,2022-08-26,89431,14,47.76,300,False,repaid,2022-09-09
LN0B326438,BRW935EBFC0,2022-11-10,41820,7,23.57,757,False,repaid,2022-11-17
LN3941DE5F,BRW935EBFC0,2024-09-13,195794,30,21.9,791,False,active,2024-10-13
LN227D4BEB,BRW935EBFC0,2023-09-06,418112,30,27.95,492,False,repaid,2023-10-06
LNB1A5ACD3,BRW6370AC7F,2023-02-01,42290,30,35.81,785,False,repaid,2023-03-03
LN447CBDFD,BRW14C580D6,2023-01-11,156081,90,30.49,787,False,repaid,2023-04-11
LN95F81CEA,BRW9D0F5CDA,2023-11-02,19511,14,22.14,807,False,repaid,2023-11-16
LN3C4950CF,BRW39BC4043,2023-05-14,480874,30,26.75,825,False,repaid,2023-06-13
LN92F2C267,BRW39BC4043,2023-12-07,15891,90,23.47,433,False,repaid,2024-03-06
LN4BE23271,BRW13134646,2023-07-05,263199,30,46.79,829,False,repaid,2023-08-04
LN583669C6,BRW13134646,2023-12-21,154324,30,40.92,539,False,repaid,2024-01-20
LN21F976ED,BRW8C3163B6,2022-06-03,38287,14,36.33,561,False,repaid,2022-06-17
LN625B07B8,BRW8C3163B6,2024-09-19,5629,30,43.6,423,True,active,2024-10-19
LNFB2644D3,BRW3796298A,2024-01-29,5201,30,36.67,511,False,repaid,2024-02-28
LN2D72C9DA,BRW3796298A,2022-07-04,35864,14,29.2,343,True,repaid,2022-07-18
LNEA85AF1F,BRW7469B55A,2023-04-24,149098,30,37.99,372,False,repaid,2023-05-24
LN5A0125B8,BRW7D2AA187,2024-07-12,153362,7,33.7,645,False,repaid,2024-07-19
LNA70EED07,BRW7D2AA187,2024-03-02,80356,60,45.84,306,False,repaid,2024-05-01
LN80547AF2,BRW04F5AA80,2023-07-23,49174,90,42.14,381,False,repaid,2023-10-21
LN9249A394,BRW04F5AA80,2022-11-16,148725,14,24.9,393,False,repaid,2022-11-30
LN3F485BAE,BRW7677B004,2024-09-14,45619,30,29.54,670,False,active,2024-10-14
LNA41D8E46,BRW7677B004,2022-12-13,16839,14,42.39,541,False,repaid,2022-12-27
LNDE105B93,BRW0A612FA1,2024-05-22,154925,30,33.53,418,False,repaid,2024-06-21
LN734383D2,BRWC89F26AE,2022-09-19,419696,14,21.16,613,False,repaid,2022-10-03
LNE407E3CC,BRWBCEC47AA,2023-07-05,113212,14,36.22,468,True,repaid,2023-07-19
LND4986694,BRWBCEC47AA,2022-06-23,312958,30,47.81,371,False,defaulted,2022-07-23
LNBFEFB871,BRW2942FFFB,2023-05-05,44757,60,43.58,650,False,repaid,2023-07-04
LNE92B4C3D,BRW2942FFFB,2023-12-23,65048,30,47.26,729,False,repaid,2024-01-22
LNA694F2D1,BRWAB5AD91D,2022-08-15,29267,30,46.63,541,False,repaid,2022-09-14
LN1E5E47EC,BRWC09EA30D,2024-02-11,102882,30,32.38,435,True,repaid,2024-03-12
LNDAD40F4F,BRWC09EA30D,2023-09-23,32634,7,21.97,762,False,repaid,2023-09-30
LNE7D81029,BRWC09EA30D,2024-02-10,22299,30,45.77,584,False,repaid,2024-03-11
LN7B760FFB,BRW2BF6C0DB,2023-06-22,34286,60,32.61,423,False,repaid,2023-08-21
LN17A092DD,BRW021FCAA2,2023-11-16,38174,30,45.39,790,False,repaid,2023-12-16
LN1BD1EAEE,BRW021FCAA2,2023-04-01,134818,14,41.7,592,False,repaid,2023-04-15
LNF7C816CE,BRW378207C6,2023-03-13,8492,14,19.91,579,False,defaulted,2023-03-27
LND21AD94D,BRW34F0E464,2023-02-14,47547,30,44.16,356,False,repaid,2023-03-16
LNAB0F18AA,BRW34F0E464,2023-02-07,21551,30,18.93,472,False,repaid,2023-03-09
LN40882B0E,BRW086313AE,2023-11-18,80186,90,18.01,681,False,repaid,2024-02-16
LN7B3C3064,BRWB84CACDE,2023-06-02,290882,7,36.36,703,False,repaid,2023-06-09
LNBB145A7F,BRWB84CACDE,2023-10-03,24954,60,30.19,790,False,defaulted,2023-12-02
LN72F5D345,BRWAA6C89A8,2024-06-22,39571,60,29.77,538,False,repaid,2024-08-21
LN945FAAFD,BRWAA6C89A8,2024-08-19,20845,30,36.45,719,False,repaid,2024-09-18
LN6AE75902,BRWAE8DCBEE,2022-06-28,153942,30,41.33,583,False,repaid,2022-07-28
LN4162A72C,BRWD40BF4A5,2023-04-01,117295,14,23.11,594,False,defaulted,2023-04-15
LNE8C98721,BRWC7EB31C0,2024-03-29,96304,7,18.71,560,False,defaulted,2024-04-05
LN696A9C6D,BRWC7EB31C0,2024-04-21,143153,30,29.98,629,True,repaid,2024-05-21
LN3897CE71,BRWC7EB31C0,2023-08-11,220106,30,41.57,473,False,repaid,2023-09-10
LN2157219D,BRW92591160,2024-09-03,82200,30,42.05,634,False,active,2024-10-03
LN644C6E95,BRW6920DA13,2023-11-12,11107,30,42.87,502,False,repaid,2023-12-12
LN2A345FEA,BRW0CB7FB0A,2024-02-21,55223,30,46.89,562,False,repaid,2024-03-22
LN1460152F,BRWF38AA881,2024-09-24,145421,60,34.04,588,True,active,2024-11-23
LN346E99B9,BRWFBB8E72F,2024-03-28,114416,90,37.04,677,False,repaid,2024-06-26
LNBE06D3FA,BRWF184E8D4,2024-05-18,123779,90,24.61,430,False,repaid,2024-08-16
LN8A966A1C,BRW84CA7201,2023-03-15,31958,60,36.06,609,False,repaid,2023-05-14
LN2F867D86,BRW84CA7201,2024-09-19,95321,60,42.82,417,False,active,2024-11-18
LNFE963C53,BRWAC4238F4,2023-05-14,46983,90,38.05,740,False,repaid,2023-08-12
LN28866AF3,BRWAC4238F4,2023-08-07,50612,60,41.47,823,True,repaid,2023-10-06
LN200775F4,BRWAC4238F4,2023-11-01,34793,14,26.2,563,False,repaid,2023-11-15
LN4FAB6B3A,BRWD51D8DF0,2024-06-22,190425,30,27.46,353,False,repaid,2024-07-22
LN6B24791E,BRWAD50E2BD,2024-05-30,65587,30,41.47,741,True,repaid,2024-06-29
LN2A6EFE99,BRW381C9312,2024-01-28,46889,30,26.19,301,False,repaid,2024-02-27
LN99AA3AB6,BRWCC3AE91C,2024-07-22,21401,30,22.95,628,True,defaulted,2024-08-21
LNA17EA2CA,BRW814800A6,2024-07-12,225078,14,28.27,808,False,repaid,2024-07-26
LN84FEDF28,BRW814800A6,2022-12-11,112887,30,22.77,514,False,repaid,2023-01-10
LN0EE787FF,BRW814800A6,2023-07-03,145501,14,27.05,691,False,repaid,2023-07-17
LN8C875E5F,BRWBDDFB537,2023-06-29,193227,60,41.19,534,False,repaid,2023-08-28
LN45006B63,BRWDD3D69EE,2022-07-01,28009,30,33.92,661,False,repaid,2022-07-31
LN9C99B823,BRW6F632255,2023-11-25,5991,90,23.96,821,False,repaid,2024-02-23
LNB79EB67E,BRWD59A0F7B,2022-08-12,163290,30,37.05,835,False,repaid,2022-09-11
LNC78FB52E,BRWD59A0F7B,2024-06-18,126634,7,29.32,461,False,repaid,2024-06-25
LNBD3DEBFD,BRWE44B2A9D,2023-01-01,76059,90,42.68,819,False,repaid,2023-04-01
LN7E3B1674,BRWED78D03F,2024-01-15,7088,30,44.83,429,True,repaid,2024-02-14
LNA4684E77,BRWFB17587D,2023-09-17,55471,90,23.7,845,False,repaid,2023-12-16
LNC97BDEE1,BRWFB17587D,2022-11-19,24521,7,32.51,789,False,repaid,2022-11-26
LN1F023580,BRWFB17587D,2023-12-07,49083,60,32.65,359,False,repaid,2024-02-05
LNDFD5114D,BRWB218BD28,2024-04-28,332475,90,47.46,743,True,repaid,2024-07-27
LN02C33D02,BRW5DCE59F3,2023-08-05,57653,14,30.61,525,True,repaid,2023-08-19
LN4A3DE4F7,BRW497E74C7,2024-05-18,255783,60,20.4,497,True,written_off,2024-07-17
LN6367C366,BRW89F5E17A,2023-01-13,498184,14,20.08,360,False,repaid,2023-01-27
LN53B5D615,BRW89F5E17A,2024-06-26,310518,30,37.9,686,True,defaulted,2024-07-26
LN76AF2D7B,BRW89F5E17A,2022-09-07,105643,30,47.56,607,False,repaid,2022-10-07
LN448AFD08,BRW9970B1BD,2022-07-10,30785,30,33.95,542,False,repaid,2022-08-09
LN540D5688,BRWAF36AD3B,2022-08-14,40611,14,32.13,464,False,written_off,2022-08-28
LNEC9157E9,BRWAF36AD3B,2024-09-07,62187,90,29.72,767,True,active,2024-12-06
LNA217D2B1,BRW6B6AA530,2024-04-25,26695,30,39.95,673,False,defaulted,2024-05-25
LN24EAA04B,BRW8B92C26F,2023-09-16,456484,90,36.54,385,False,defaulted,2023-12-15
LNBC787CF0,BRW51F32A90,2024-03-02,36659,14,18.13,711,True,defaulted,2024-03-16
LNE64B652A,BRW51F32A90,2023-04-20,17687,60,18.97,478,True,repaid,2023-06-19
LN3647F591,BRW82B2E903,2023-07-08,35710,90,36.48,655,True,repaid,2023-10-06
LNC3C1A99C,BRWBFF8CBB9,2024-08-17,32812,60,22.23,382,True,active,2024-10-16
LNE03BD368,BRWBFF8CBB9,2024-03-11,17612,14,29.65,786,False,repaid,2024-03-25
LN1512CD51,BRW56CD0853,2023-02-10,63876,90,39.4,313,False,repaid,2023-05-11
LN50A95754,BRW32E57792,2022-08-20,29073,14,38.44,537,True,repaid,2022-09-03
LN866830B7,BRW32E57792,2024-08-06,36700,30,21.17,755,False,repaid,2024-09-05
LN5C008B64,BRW32E57792,2023-12-31,417878,30,28.01,538,False,repaid,2024-01-30
LN7068E0A1,BRW0AB6AF99,2023-10-09,47824,14,34.02,762,False,repaid,2023-10-23
LNAB5A9849,BRW0AB6AF99,2023-11-21,22962,30,36.21,784,False,repaid,2023-12-21
LNF34D77C2,BRW0AB6AF99,2023-04-15,137998,30,27.53,598,False,repaid,2023-05-15
LN294742A8,BRW238AB41B,2023-06-24,178795,30,20.65,526,False,repaid,2023-07-24
LN827D948A,BRW93488647,2023-07-01,115315,7,18.51,330,True,repaid,2023-07-08
LN3363E8C5,BRW93488647,2024-02-20,66194,30,20.93,378,False,repaid,2024-03-21
LND99F61E3,BRWECE08397,2023-06-25,46364,60,28.1,614,False,repaid,2023-08-24
LN6E19C21A,BRWECE08397,2024-01-27,144739,30,41.21,535,False,repaid,2024-02-26
LN4A7E4624,BRW4EB8D3BD,2022-10-07,49785,90,39.88,821,False,repaid,2023-01-05
LN2C3FF1CF,BRWEC89BF83,2024-04-08,17649,60,45.93,385,False,repaid,2024-06-07
LN7A906906,BRWDAD54189,2024-01-03,21362,14,45.57,834,False,repaid,2024-01-17
LN8AE304F2,BRWA9A48377,2023-02-10,14500,14,42.02,734,False,repaid,2023-02-24
LN21F52A00,BRWA9A48377,2023-10-16,20821,60,22.2,608,False,repaid,2023-12-15
LNC0B8351F,BRWA9A48377,2023-11-23,24781,14,30.62,476,False,repaid,2023-12-07
LNAD7CE9FB,BRWBA4FD1DC,2024-05-27,41469,30,45.17,458,False,repaid,2024-06-26
LN2F6C5603,BRW33C1AC4E,2022-12-09,493812,30,18.21,702,False,repaid,2023-01-08
LNC055B3F8,BRW57CE7E29,2024-02-28,21535,30,30.03,486,False,repaid,2024-03-29
LNF8C89789,BRW57CE7E29,2024-02-16,80101,30,29.15,368,False,defaulted,2024-03-17
LND83919D8,BRWB360C80D,2024-03-06,26476,30,31.19,634,True,written_off,2024-04-05
LNB218C7D6,BRWB360C80D,2024-04-30,39507,30,21.45,619,False,repaid,2024-05-30
LN3335A3E3,BRW11FED04E,2023-02-11,34893,14,34.22,540,False,repaid,2023-02-25
LN2EC9B0F2,BRWC7290A0B,2024-08-09,21785,14,37.9,849,True,repaid,2024-08-23
LNDAC002F5,BRWC7290A0B,2023-06-09,25264,60,25.86,661,False,repaid,2023-08-08
LNC3699C6F,BRW3BE35CB2,2024-07-24,12157,30,37.81,773,False,repaid,2024-08-23
LN02C6A0B9,BRWA97A0BE1,2024-03-06,323364,14,47.5,620,False,repaid,2024-03-20
LN9F04B209,BRWA97A0BE1,2024-05-28,11491,7,38.92,438,False,repaid,2024-06-04
LN8B0134D9,BRWA97A0BE1,2023-04-26,138631,30,26.14,304,False,defaulted,2023-05-26
LN054B0243,BRWB8BB36DC,2023-02-14,39482,7,34.99,850,False,repaid,2023-02-21
LN631B1523,BRWB8BB36DC,2022-07-16,22132,90,25.35,602,True,repaid,2022-10-14
LNEABCE6A5,BRW72943776,2023-04-26,32260,14,25.14,432,False,repaid,2023-05-10
LNEDD8BCD2,BRWDC867721,2023-04-24,61469,30,43.89,673,False,written_off,2023-05-24
LNEE15A581,BRWDC867721,2024-07-26,5885,30,22.61,640,False,repaid,2024-08-25
LN5BB7D9FD,BRWDC867721,2023-07-12,36395,90,34.27,495,True,written_off,2023-10-10
LNBF70B2E3,BRWB6756BEF,2023-08-09,93596,30,23.02,778,False,repaid,2023-09-08
LNE5703C9E,BRWB6756BEF,2023-06-11,27832,14,21.81,302,False,repaid,2023-06-25
LN197AB7E5,BRWB6756BEF,2024-06-21,93690,14,27.96,458,False,repaid,2024-07-05
LNEF2CA90C,BRW1DB55C97,2023-01-30,152353,30,27.71,799,False,repaid,2023-03-01
LN7D89D2F5,BRW1DB55C97,2024-02-14,320430,7,28.45,668,False,repaid,2024-02-21
LNCE5EAB37,BRW666A4BD9,2022-10-31,47562,90,20.92,520,False,repaid,2023-01-29
LNB3869FDA,BRW666A4BD9,2023-08-20,44313,7,35.61,799,False,defaulted,2023-08-27
LN0CC8C00F,BRW2683A94A,2024-06-06,48859,30,22.7,779,False,repaid,2024-07-06
LNDE7A7894,BRWED2CEA81,2023-09-19,38293,30,46.57,569,False,defaulted,2023-10-19
LN207F1C38,BRWA7B06B64,2023-09-28,123286,30,35.61,608,False,repaid,2023-10-28
LNED354577,BRWA7B06B64,2022-07-14,42769,60,34.2,829,False,repaid,2022-09-12
LN94100112,BRWA7B06B64,2022-06-23,98602,90,20.41,323,False,repaid,2022-09-21
LN817D0D8D,BRW24789521,2023-03-20,48096,90,27.91,450,False,repaid,2023-06-18
LN59671208,BRW24789521,2024-09-16,29484,90,18.4,574,False,active,2024-12-15
LNE4BC5112,BRW24789521,2022-09-15,47815,30,39.11,516,False,repaid,2022-10-15
LN708A4AE8,BRW85E251A5,2024-03-23,23706,90,29.79,653,True,repaid,2024-06-21
LNB09DEB42,BRW79516E11,2022-10-21,161404,30,32.54,668,False,repaid,2022-11-20
LNBEEF1E72,BRW79516E11,2022-11-11,39908,60,19.63,695,False,repaid,2023-01-10
LN49FF1F8B,BRW0947D0F5,2023-01-04,215527,30,19.11,396,False,repaid,2023-02-03
LN46670E3C,BRW0947D0F5,2024-05-08,21373,60,44.68,382,False,repaid,2024-07-07
LN4E037DAE,BRW438F00B5,2024-04-25,54040,14,24.44,788,False,repaid,2024-05-09
LN3128E416,BRW039E0438,2023-08-18,99083,90,39.83,687,False,repaid,2023-11-16
LNFD326874,BRW039E0438,2023-05-22,38352,14,39.74,693,False,repaid,2023-06-05
LN4C2E4ACE,BRWC0E24BBE,2023-06-29,37831,14,32.19,710,False,repaid,2023-07-13
LNC69AA16D,BRWF7CE52CA,2022-07-23,27505,7,26.57,571,False,repaid,2022-07-30
LN7F951FD9,BRW14AC6376,2023-05-24,22400,14,29.16,306,False,written_off,2023-06-07
LN7A3EB1BF,BRW14AC6376,2023-05-03,30273,60,21.18,737,False,repaid,2023-07-02
LN27A1D61F,BRW3DEA1410,2022-09-15,47489,30,36.51,751,False,repaid,2022-10-15
LNAD5CB9F0,BRW9506BAE6,2023-03-14,187493,14,26.66,552,False,repaid,2023-03-28
LN8FB467E8,BRW3DB0B019,2024-02-20,35278,30,38.91,410,False,repaid,2024-03-21
LNE3A99053,BRW3DB0B019,2023-09-15,149358,14,36.11,302,False,repaid,2023-09-29
LNE4E25C5D,BRW3E966C45,2023-02-20,32238,14,32.4,510,False,repaid,2023-03-06
LN8D947A25,BRWAD67BEE7,2023-11-12,18909,30,32.42,392,False,repaid,2023-12-12
LNE25FAF94,BRWAD67BEE7,2023-09-14,25734,30,37.03,493,False,repaid,2023-10-14
LNCE5292A7,BRW00CC4C8E,2022-08-08,197951,90,19.94,328,False,repaid,2022-11-06
LN2ACC1339,BRW7E4AF995,2022-06-21,37118,30,28.08,844,False,repaid,2022-07-21
LN53797B4F,BRW7E4AF995,2023-06-12,33955,30,20.71,396,False,repaid,2023-07-12
LNCFF09F45,BRW7E4AF995,2022-07-06,20844,30,35.45,832,False,repaid,2022-08-05
LNC298BAD3,BRWBC5DE5F1,2022-11-23,22148,60,26.67,678,False,written_off,2023-01-22
LN2678239D,BRWE2CF9AD4,2023-10-25,150457,7,41.5,776,True,defaulted,2023-11-01
LN94907CCF,BRW81D573A3,2023-11-09,85075,60,37.02,457,False,repaid,2024-01-08
LNDB180127,BRW81D573A3,2022-07-05,9867,14,26.21,796,False,repaid,2022-07-19
LN07634483,BRW645229FF,2024-04-27,16892,30,23.38,675,False,defaulted,2024-05-27
LNC9FAE0B8,BRW99F19160,2024-04-10,7472,90,26.07,668,False,repaid,2024-07-09
LN049C8B8C,BRW99F19160,2024-03-17,19926,90,28.98,502,False,repaid,2024-06-15
LN6DC2A181,BRWCA72717B,2024-07-02,25446,60,42.66,352,False,repaid,2024-08-31
LND6DC091B,BRW1CB8DA0A,2023-05-08,35840,14,42.08,627,False,repaid,2023-05-22
LN0EA37178,BRW1CB8DA0A,2023-01-29,260778,7,33.92,317,True,repaid,2023-02-05
LN15C72B19,BRW1CB8DA0A,2024-02-09,28841,14,30.56,818,False,repaid,2024-02-23
LN547F8C36,BRW1C6168C7,2024-04-11,26919,14,33.77,821,False,repaid,2024-04-25
LNF1922395,BRW1C6168C7,2022-11-05,18755,30,39.5,698,False,written_off,2022-12-05
LN8E6E28A0,BRW42CD12A6,2022-12-31,18267,60,35.34,428,False,repaid,2023-03-01
LN2C1C601F,BRWD8DB9FCD,2023-04-08,29266,14,43.16,622,True,repaid,2023-04-22
LN622A43D2,BRW49621A11,2023-04-27,45104,30,41.67,706,False,repaid,2023-05-27
LND53EB799,BRW07726249,2022-10-15,16091,14,38.71,545,True,repaid,2022-10-29
LND23FBCC4,BRW07726249,2024-01-09,7436,14,40.76,403,False,repaid,2024-01-23
LN218A89B7,BRWAFC288FA,2022-08-20,128964,60,24.49,457,False,written_off,2022-10-19
LN15272F3F,BRW07826E20,2024-04-26,120666,90,26.94,434,False,repaid,2024-07-25
LN2D147C75,BRW07826E20,2022-10-28,43969,14,41.22,322,False,repaid,2022-11-11
LN6EBAA46D,BRW60FC15E2,2022-06-28,476000,7,25.94,475,False,repaid,2022-07-05
LNA211D5D5,BRW9DABE071,2022-08-02,198682,30,36.12,538,False,repaid,2022-09-01
LN9EA9EF9B,BRW5D7C4294,2022-09-28,157701,30,42.0,831,False,repaid,2022-10-28
LN92CDB8A6,BRW5D7C4294,2023-03-20,169094,7,34.55,671,False,defaulted,2023-03-27
LN6A927156,BRW5D7C4294,2022-06-01,7604,30,46.45,543,False,repaid,2022-07-01
LN75B2794F,BRW626A36D8,2024-06-08,32726,90,23.93,801,False,repaid,2024-09-06
LND6975994,BRW626A36D8,2022-12-09,134215,30,39.79,761,False,repaid,2023-01-08
LN48E99E51,BRW626A36D8,2022-12-04,17730,60,23.58,742,False,repaid,2023-02-02
LN65B2C871,BRW8403ABEF,2023-11-25,17897,90,47.83,633,True,defaulted,2024-02-23
LND69A60D0,BRWADB272D5,2023-10-10,126355,60,23.15,398,False,repaid,2023-12-09
LNC445093B,BRWAA26AD49,2022-11-12,15147,14,35.02,326,False,repaid,2022-11-26
LN4AC48DEC,BRWF118FA91,2023-01-19,47212,90,23.68,460,False,repaid,2023-04-19
LNEDABD4A7,BRWF118FA91,2024-03-20,384767,90,44.55,650,False,repaid,2024-06-18
LN5774784D,BRWEB144433,2022-12-30,183291,60,36.28,381,False,repaid,2023-02-28
LN4488AFED,BRWEB144433,2023-05-15,120246,14,23.55,670,False,written_off,2023-05-29
LND38AFD38,BRWEB144433,2024-09-06,108982,90,34.79,495,True,active,2024-12-05
LN310279D0,BRW2185409F,2022-08-11,129561,30,39.57,703,False,repaid,2022-09-10
LNC9091E5A,BRW2185409F,2024-07-11,45617,30,28.89,675,False,repaid,2024-08-10
LN61BBBB32,BRW2185409F,2023-12-22,199783,30,46.06,442,False,repaid,2024-01-21
LNCFA4AFD5,BRWCCCF433A,2022-11-24,146727,30,19.86,405,False,repaid,2022-12-24
LN7677DD3B,BRW91090605,2023-06-12,359007,30,30.63,446,False,repaid,2023-07-12
LN324C1FAD,BRW91090605,2024-03-22,339098,30,19.06,620,False,repaid,2024-04-21
LN3A555B82,BRW663CCB5D,2024-09-19,304127,14,43.51,459,True,active,2024-10-03
LNA21B7094,BRW75357C09,2022-10-22,354630,90,45.17,605,False,repaid,2023-01-20
LN6B563326,BRW75357C09,2024-07-24,18615,90,36.26,572,False,active,2024-10-22
LNF343CFE8,BRW183F154F,2023-07-27,47634,30,22.9,379,False,written_off,2023-08-26
LN4348F9AA,BRW035F3B46,2023-07-17,34112,14,38.04,363,False,repaid,2023-07-31
